(4.40,-3.85),(-8.26,5.57),(-7.04,2.15),
(-3.62,-9.34),(-0.07,-3.25),(-0.67,1.56),
(7.82,-8.35),(-2.05,-1.10),(6.67,-9.00),
(6.74,8.33),(2.14,-0.12),(-5.55,1.57),
(-4.93,-2.10),(5.75,4.05),(0.85,-6.29),
(0.32,-9.93),(6.64,5.82),(-7.34,-4.14),
(-5.50,5.64),(5.67,-8.65),(8.72,8.11),
(1.16,1.17),(-4.72,5.72),(0.38,-4.50),
(-8.26,-8.60),(-2.26,1.52),(-4.45,6.05),
(0.78,-4.16),(8.99,-3.77),(-0.40,8.88),
(-6.68,0.12),(-6.59,2.34),(9.61,-5.88),(6.09,-9.76),
(-2.03,3.23),(5.18,6.90),(6.72,-0.69),(-5.46,-7.65),
(-1.09,2.16),(-5.09,2.74),(-9.70,-3.25),(-6.74,-3.59),
(-1.99,2.78),(1.57,-9.54),(4.45,1.21),(2.68,9.23),
(-1.83,1.09),(4.36,6.71),(8.37,-8.27),(3.30,-6.31),
(9.68,-7.19),(9.35,-5.12),(3.91,-3.46),(-0.36,-2.91),
(-7.02,-8.48),(-3.38,-5.07),(1.82,-2.33),(4.75,-2.93),
(-8.60,-5.69),(-7.07,-4.50),(1.15,8.25),(-7.58,0.67),
(-4.10,-0.31),(4.25,6.93),(7.13,-0.30),(-1.15,-8.26),
(3.94,4.82),(-1.87,6.39),(-1.20,-5.23),(2.95,-7.05),
(-4.12,-9.36),(-3.18,-1.45),(7.70,1.87),(-9.60,-6.20),(0.36,9.34),
(7.88,3.23),(5.27,-1.32),(-1.61,-6.15),(-9.39,0.19),(-6.02,8.60),
(-1.35,2.87),(-6.32,1.89),(-7.93,-3.15),(7.30,-0.58),(9.24,1.45),
(-7.93,1.04),(9.39,7.57),(6.20,-7.73),(-6.21,3.30),(2.77,-0.21),
(0.03,7.87),(4.16,-4.86),(-5.23,-8.21),(2.29,8.34),(0.82,-8.18),
(-1.43,8.39),(3.67,4.90),(6.07,-0.12),(0.87,-2.55),(-1.27,2.94),
(3.56,6.08),(3.52,-5.96),(-9.66,-1.21),(8.60,2.08),(-2.16,-2.93),
(-4.95,0.70),(0.01,0.61),(-8.76,8.09),(3.26,-5.32),(-2.51,4.29),
(-6.55,-0.82),(6.35,7.72),(-2.76,-8.89),(2.14,1.30),(6.63,-6.53),
(2.42,-2.31),(-7.71,-7.50),(-6.07,-8.78),(1.43,-5.96),(7.94,-3.26),
(-1.94,4.86),(-7.16,-8.42),(-6.27,3.14),(4.53,9.82),(0.51,-6.09),(-8.18,-9.93),
(-9.55,0.81),(-5.36,-9.82),(7.10,-8.23),(3.24,7.18),(6.08,-9.95),(7.71,1.22),
(-8.08,1.95),(-1.45,4.38),(2.93,0.41),(-5.14,2.02),(5.52,0.57),(7.36,-4.64),
(1.32,-7.83),(8.26,7.58),(-3.71,-8.31),(6.26,-5.78),(3.40,2.47),(-1.92,4.75),
(0.49,9.78),(8.36,-6.64),(5.98,5.85),(1.19,-4.16),(3.24,-3.17),(9.20,1.19),
(3.55,9.32),(-9.28,1.87),(-2.02,4.21),(2.04,8.46),(-8.91,2.50),(5.43,-9.89),
(4.10,-5.05),(3.93,-3.84),(0.52,-1.30),(-2.69,-8.70),(2.03,-4.69),(-1.64,-7.21),
(1.02,5.51),(-7.15,-6.00),(-5.55,-8.81),(7.15,9.26),(-2.58,6.04),(1.21,1.58),
(-9.97,-3.03),(9.98,7.18),(3.76,8.98),(-0.17,3.50),(6.76,-4.61),(0.55,3.04),
(-2.07,-8.01),(-6.55,-2.88),(-4.95,5.22),(0.49,-5.68),(-6.89,8.37),(0.21,4.23),
(-3.98,-1.03),(-0.59,6.63),(0.13,1.73),(-2.15,-5.13),(-6.64,2.27),(-6.72,4.42),(-3.50,-0.28),
(-7.78,-4.28),(-9.97,1.47),(7.57,7.33),(5.80,-8.58),(-1.38,-6.57),(4.06,4.22),(5.79,-9.74),
(-4.09,-3.74),(3.01,-9.78),(3.71,-4.54),(0.61,2.81),(-3.16,2.24),(5.44,1.86),(-8.31,3.50),
(8.11,-6.39),(1.92,2.17),(-2.91,1.77),(0.18,-4.83),(6.86,9.93),(-8.07,5.28),(-1.90,-1.56),
(5.24,-5.46),(9.53,5.97),(-7.79,-2.54),(7.94,-6.64),(9.95,1.44),(-6.27,-4.94),(-9.08,-9.63),
(8.82,2.25),(-3.01,-5.99),(-9.69,-3.77),(-6.58,8.76),(-3.35,-2.66),(-6.09,3.05),(4.82,4.74),
(7.68,-5.54),(8.64,-9.38),(-3.26,-4.79),(0.21,1.35),(7.52,-3.76),(-9.61,-8.95),(-2.46,9.10),
(5.20,3.77),(-3.65,-3.34),(2.73,-9.84),(1.07,8.45),(-3.07,-3.28),(0.34,-5.64),(5.99,-4.93),
(-6.97,5.65),(-3.80,-4.05),(2.62,-5.51),(4.19,6.24),(-4.62,5.98),(-1.63,3.76),(4.78,5.76),
(6.94,8.91),(2.74,-6.59),(0.74,3.35),(3.99,-0.28),(0.24,3.59),(4.70,0.22),(-9.93,2.33),
(-9.45,-5.50),(-8.44,5.71),(0.95,-8.90),(-3.67,-6.32),(-7.77,5.43),(7.50,1.80),(-9.28,-1.64),(-7.21,5.91),
(-2.62,-0.72),(-7.19,0.98),(0.73,6.94),(7.14,-5.49),(5.19,-5.19),(-9.05,7.40),(-6.27,6.95),(3.01,0.51),
(-7.72,3.18),(3.39,-2.01),(-3.41,-0.61),(7.84,3.92),(5.59,-1.66),(-5.66,-8.98),(-5.34,9.36),(-1.70,-7.27),
(9.60,-4.39),(7.33,-0.66),(2.42,4.14),(-8.69,7.23),(-6.19,1.08),(-1.73,-0.36),(-3.04,9.88),(-1.19,-8.12),
(-5.52,7.19),(-0.26,3.34),(-1.28,-5.81),(-7.48,4.65),(-7.08,5.97),(7.66,6.89),(5.96,-0.48),(-6.73,-1.50),
(5.90,-6.80),(8.38,-5.04),(-1.21,6.73),(4.18,-0.65),(7.31,4.91),(-7.87,7.18),(-8.51,1.23),(0.79,-4.47),
(8.65,-0.98),(-0.05,-0.59),(9.19,0.48),(-0.68,-9.00),(2.39,5.79),(2.29,4.48),(-2.54,5.95),(9.92,4.47),
(-9.69,1.54),(-0.29,8.58),(4.91,-2.13),(-9.19,-6.47),(-0.03,9.33),(7.73,5.52),(5.92,-4.91),(-8.63,-3.47),
(-4.77,-1.03),(-2.84,8.30),(5.81,6.27),(-1.45,-7.32),(-8.43,-1.38),(-6.16,6.47),(1.45,4.62),(0.60,-3.42),
(4.81,4.47),(5.23,8.36),(-1.05,8.62),(1.11,-8.35),(8.31,6.65),(-2.70,6.34),(-7.82,-1.91),(-6.97,-8.78),
(-7.71,-5.63),(-1.07,-4.08),(-6.41,2.72),(-5.26,-7.23),(9.46,-1.89),(-7.04,5.03),(-8.18,-6.11),(-4.07,8.34),(-4.33,9.48),
(1.36,6.98),(2.35,-0.45),(8.04,2.21),(-8.93,9.59),(-8.91,8.30),(2.94,-3.87),(7.42,4.31),(1.31,-2.54),(7.19,-5.22),
(-3.03,-9.24),(-6.67,-2.62),(9.19,-5.87),(-8.56,-6.64),(5.17,9.77),(7.68,-6.64),(4.58,-3.19),(0.35,5.28),(5.13,7.84),
(1.13,7.71),(-2.92,-6.52),(5.21,-5.93),(4.97,0.92),(-6.19,2.62),(-5.49,-8.28),(8.02,5.60),(-7.28,3.81),(7.10,-4.23),
(-8.78,-0.87),(-0.20,8.47),(8.73,4.20),(-6.21,-7.36),(-3.59,4.67),(9.56,-9.22),(-5.07,2.57),(-1.14,3.91),(2.29,-9.46),
(-8.70,-1.95),(8.93,-6.80),(8.80,9.45),(-3.05,0.62),(-2.51,-6.04),(1.25,5.49),(-4.22,2.09),(3.09,-4.25),(-5.54,7.37),
(-0.30,4.80),(-6.54,3.33),(-7.20,-2.58),(3.77,-3.93),(-0.94,-1.38),(-0.25,-9.28),(3.55,-8.50),(7.35,-6.36),(4.33,0.19),
(-3.51,2.88),(-1.78,-1.06),(-4.13,-0.16),(-2.40,3.45),(-6.06,-7.91),(-2.44,5.07),(9.85,6.51),(-5.35,-7.49),(-7.78,2.87),
(2.51,-4.07),(7.39,1.78),(-9.39,3.14),(-6.78,-4.44),(-6.01,2.92),(-8.17,2.84),(-7.90,0.94),(4.06,-2.65),(4.87,4.10),
(-9.61,-7.41),(2.15,6.18),(2.45,-1.02),(-8.01,-0.67),(5.83,7.94),(5.28,6.83),(-2.33,0.06),(-6.02,1.52),(3.30,-2.13),
(6.87,-2.19),(4.50,-0.93),(2.12,-9.28),(7.54,-8.48),(-0.74,-1.99),(2.83,-5.76),(5.20,-1.82),(7.28,9.20),(5.96,7.52),(-1.03,-8.78),
(-5.90,9.26),(7.37,9.12),(5.00,-4.23),(-7.16,9.62),(-2.95,6.22),(0.07,-2.76),(-8.82,-1.83),(5.04,7.96),(-2.40,-3.31),(-4.19,-1.99),
(-7.75,8.77),(9.55,-7.59),(9.52,7.29),(-1.82,8.38),(-7.20,-6.38),(1.53,-1.11),(-2.95,1.41),(-7.07,-9.04),(9.92,-8.52),(8.83,8.82),
(-0.56,7.51),(-5.96,-8.07),(6.82,3.55),(-2.16,5.46),(9.40,-7.73),(4.41,1.34),(-6.41,8.27),(-1.67,-9.25),(1.19,-9.74),(1.35,4.66),
(3.86,-0.20),(7.85,-3.45),(0.46,2.87),(-9.13,-1.67),(0.00,-2.58),(4.09,-1.28),(6.77,9.35),(3.65,-2.26),(5.18,1.79),(1.05,8.34),
(-3.56,-7.44),(-6.25,-0.65),(-8.37,7.79),(9.62,-4.78),(9.08,-6.33),(-3.19,0.40),(9.43,-3.42),(1.47,-9.30),(-7.58,5.64),(0.98,9.68),
(-8.46,1.06),(5.11,-0.20),(-8.87,-6.92),(3.17,3.96),(1.71,-1.82),(-0.65,-5.30),(-9.75,-5.62),(-6.98,3.84),(1.63,-3.96),(3.95,-6.63),
(6.81,-5.79),(-8.52,-4.85),(6.02,-7.16),(8.90,-3.29),(-1.56,8.34),(-8.22,-3.16),(1.04,3.87),(-1.43,6.48),(-7.96,1.44),(3.09,-5.69),
(-0.61,5.03),(3.76,-6.92),(1.08,1.61),(-0.78,0.47),(9.37,-9.91),(-0.43,4.59),(-6.16,9.01),(-2.77,-5.95),(1.19,-9.24),(7.58,-5.09),
(4.53,-6.58),(5.30,-6.42),(8.38,0.71),(-3.53,-7.83),(2.44,-9.28),(5.06,4.96),(5.16,9.03),(1.59,8.55),(-7.76,2.08),(-3.96,-4.92),
