(55,37),(24,65),(64,43),
(55,37),(24,65),(64,43),
(55,37),(24,65),(64,43),
(55,37),(24,65),(64,43),
(55,37),(24,65),(64,43),
(55,37),(24,65),(64,43),
(55,37),(24,65),(64,43),
(55,37),(24,65),(64,43),
(55,37),(24,65),(64,43),
(55,37),(24,65),(64,43),
(65,14),(49,19),(40,24),(52,35),
(65,14),(49,19),(40,24),(52,35),
(65,14),(49,19),(40,24),(52,35),
(65,14),(49,19),(40,24),(52,35),
(65,14),(49,19),(40,24),(52,35),
(65,14),(49,19),(40,24),(52,35),
(65,14),(49,19),(40,24),(52,35),
(65,14),(49,19),(40,24),(52,35),
(65,14),(49,19),(40,24),(52,35),
(65,14),(49,19),(40,24),(52,35),
(91,97),(22,18),(53,69),(84,17),(42,74),
(91,97),(22,18),(53,69),(84,17),(42,74),
(91,97),(22,18),(53,69),(84,17),(42,74),
(91,97),(22,18),(53,69),(84,17),(42,74),
(91,97),(22,18),(53,69),(84,17),(42,74),
(91,97),(22,18),(53,69),(84,17),(42,74),
(91,97),(22,18),(53,69),(84,17),(42,74),
(91,97),(22,18),(53,69),(84,17),(42,74),
(91,97),(22,18),(53,69),(84,17),(42,74),
(91,97),(22,18),(53,69),(84,17),(42,74),
(91,97),(22,18),(53,69),(84,17),(42,74),(72,97),
(91,97),(22,18),(53,69),(84,17),(42,74),(72,97),
(91,97),(22,18),(53,69),(84,17),(42,74),(72,97),
(91,97),(22,18),(53,69),(84,17),(42,74),(72,97),
(91,97),(22,18),(53,69),(84,17),(42,74),(72,97),
(91,97),(22,18),(53,69),(84,17),(42,74),(72,97),
(91,97),(22,18),(53,69),(84,17),(42,74),(72,97),
(91,97),(22,18),(53,69),(84,17),(42,74),(72,97),
(91,97),(22,18),(53,69),(84,17),(42,74),(72,97),
(91,97),(22,18),(53,69),(84,17),(42,74),(72,97),
